datetime,open,high,low,close,rsi,trend,average,sma10,sma20,sma50,ema10,ema20,ema50
2024-07-31 21:50:00,1.08285,1.08318,1.08261,1.08285,59.82617,None,1.0829,1.0828,1.08237,1.08165,1.08281,1.08239,1.08168
2024-07-31 21:55:00,1.08283,1.08297,1.0822,1.08226,49.77728,Bearish,1.08258,1.08276,1.08245,1.08166,1.08274,1.08246,1.08168
2024-07-31 22:00:00,1.08227,1.08232,1.08166,1.08225,49.62357,Bearish,1.08199,1.08266,1.0825,1.08165,1.0826,1.08248,1.08166
2024-07-31 22:05:00,1.08226,1.08244,1.08214,1.08239,51.77258,Bullish,1.08229,1.08257,1.08256,1.08165,1.08255,1.08254,1.08167
2024-07-31 22:10:00,1.08241,1.08263,1.08235,1.08255,54.36948,Bullish,1.08249,1.08253,1.08261,1.08166,1.08253,1.0826,1.08168
2024-07-31 22:15:00,1.08254,1.08266,1.08235,1.08239,51.44041,Bearish,1.0825,1.08253,1.08264,1.08168,1.08252,1.08264,1.08169
2024-07-31 22:20:00,1.08239,1.08255,1.08228,1.08247,52.73579,Bullish,1.08241,1.08254,1.08264,1.0817,1.08253,1.08264,1.08171
2024-07-31 22:25:00,1.08251,1.08264,1.08239,1.08246,52.59842,Bearish,1.08251,1.08254,1.08264,1.08172,1.08253,1.08263,1.08173
2024-07-31 22:30:00,1.08246,1.08269,1.08241,1.08258,54.72139,Bullish,1.08255,1.08251,1.08263,1.08175,1.08252,1.08263,1.08176
2024-07-31 22:35:00,1.08257,1.08285,1.0824,1.08275,57.68674,Bullish,1.08263,1.08248,1.08264,1.08178,1.0825,1.08264,1.08179
2024-07-31 22:40:00,1.08276,1.08284,1.0826,1.08265,55.38879,Bearish,1.08272,1.08247,1.08264,1.08182,1.08249,1.08264,1.08184
2024-07-31 22:45:00,1.08264,1.08268,1.08235,1.08253,52.67703,Bearish,1.08251,1.08246,1.08261,1.08185,1.08246,1.08261,1.08187
2024-07-31 22:50:00,1.08255,1.0827,1.08249,1.08262,54.59232,Bullish,1.08259,1.08252,1.08259,1.08189,1.08252,1.08259,1.08191
2024-07-31 22:55:00,1.08264,1.08279,1.08245,1.08257,53.30953,Bearish,1.08262,1.08255,1.08256,1.08193,1.08256,1.08257,1.08195
2024-07-31 23:00:00,1.08265,1.08294,1.08217,1.08251,51.70488,Bearish,1.08256,1.08256,1.08255,1.08197,1.08256,1.08255,1.08197
2024-07-31 23:05:00,1.08248,1.08265,1.08233,1.0825,51.57628,Bullish,1.08249,1.08256,1.08254,1.082,1.08256,1.08254,1.08201
2024-07-31 23:10:00,1.08248,1.0828,1.08211,1.08247,50.76046,Bearish,1.08245,1.08256,1.08255,1.08203,1.08256,1.08255,1.08204
2024-07-31 23:15:00,1.0825,1.08312,1.08212,1.08272,56.88133,Bullish,1.08262,1.08257,1.08256,1.08206,1.08258,1.08256,1.08207
2024-07-31 23:20:00,1.0827,1.08296,1.08242,1.08273,57.11099,Bullish,1.08269,1.08259,1.08255,1.08209,1.0826,1.08255,1.0821
2024-07-31 23:25:00,1.08271,1.08296,1.08241,1.08269,55.987,Bearish,1.08269,1.08259,1.08254,1.08213,1.0826,1.08255,1.08214
2024-07-31 23:30:00,1.08272,1.0829,1.08247,1.08268,55.65,Bearish,1.08269,1.08259,1.08253,1.08217,1.0826,1.08254,1.08218
2024-07-31 23:35:00,1.08274,1.0829,1.08252,1.08273,56.96124,Bearish,1.08271,1.08261,1.08254,1.0822,1.08262,1.08255,1.08221
2024-07-31 23:40:00,1.08274,1.08291,1.0825,1.08273,56.88417,Bearish,1.08271,1.08262,1.08257,1.08224,1.08263,1.08257,1.08225
2024-07-31 23:45:00,1.08272,1.0829,1.08251,1.08273,56.88417,Bullish,1.08271,1.08263,1.08259,1.08228,1.08264,1.0826,1.08229
2024-07-31 23:50:00,1.08272,1.08289,1.08254,1.08272,56.44132,None,1.08271,1.08265,1.0826,1.08231,1.08265,1.08261,1.08233
2024-07-31 23:55:00,1.08272,1.0829,1.08252,1.08274,57.15966,Bullish,1.08271,1.08267,1.08261,1.08234,1.08267,1.08262,1.08235
2024-08-01 00:00:00,1.08274,1.08316,1.0825,1.08307,66.9139,Bullish,1.08283,1.08271,1.08263,1.08237,1.08272,1.08264,1.08238
2024-08-01 00:05:00,1.08307,1.08314,1.083,1.08306,66.47205,Bearish,1.08307,1.08275,1.08266,1.0824,1.08278,1.08268,1.08242
2024-08-01 00:10:00,1.08306,1.0831,1.08284,1.08292,59.59706,Bearish,1.08297,1.08278,1.08268,1.08244,1.0828,1.0827,1.08245
2024-08-01 00:15:00,1.08293,1.083,1.08268,1.08274,52.5776,Bearish,1.08284,1.08279,1.08269,1.08248,1.0828,1.0827,1.08248
2024-08-01 00:20:00,1.08273,1.08282,1.08264,1.08275,52.74884,Bullish,1.08273,1.0828,1.0827,1.08252,1.0828,1.08269,1.08252
2024-08-01 00:25:00,1.08276,1.08282,1.08264,1.08269,50.43454,Bearish,1.08273,1.0828,1.08271,1.08256,1.0828,1.0827,1.08256
2024-08-01 00:30:00,1.08269,1.08274,1.08261,1.08265,49.13601,Bearish,1.08268,1.0828,1.08271,1.08259,1.08279,1.08271,1.08259
2024-08-01 00:35:00,1.08265,1.08273,1.08253,1.08258,46.11382,Bearish,1.08263,1.08279,1.08271,1.08262,1.08278,1.08271,1.08262
2024-08-01 00:40:00,1.08257,1.08265,1.08251,1.08258,46.47744,Bullish,1.08258,1.08278,1.08271,1.08264,1.08276,1.08271,1.08264
2024-08-01 00:45:00,1.0826,1.08265,1.08245,1.08251,43.58717,Bearish,1.08255,1.08276,1.08272,1.08266,1.08274,1.0827,1.08266
2024-08-01 00:50:00,1.08251,1.08259,1.08239,1.08244,40.95701,Bearish,1.08249,1.08273,1.08272,1.08266,1.0827,1.08271,1.08265
2024-08-01 00:55:00,1.08245,1.08253,1.08237,1.08244,40.95701,Bearish,1.08245,1.08266,1.08271,1.08265,1.08265,1.08269,1.08265
2024-08-01 01:00:00,1.08246,1.08253,1.08231,1.08237,38.27818,Bearish,1.08242,1.08261,1.0827,1.08265,1.08259,1.08268,1.08264
2024-08-01 01:05:00,1.08237,1.08244,1.0823,1.08236,37.89684,Bearish,1.08237,1.08256,1.08268,1.08265,1.08254,1.08267,1.08264
2024-08-01 01:10:00,1.08236,1.08246,1.08231,1.08241,40.93834,Bullish,1.08238,1.08253,1.08266,1.08264,1.08251,1.08265,1.08263
2024-08-01 01:15:00,1.08241,1.08258,1.08235,1.08251,46.89067,Bullish,1.08247,1.0825,1.08265,1.08263,1.0825,1.08264,1.08262
2024-08-01 01:20:00,1.08254,1.0826,1.08243,1.08248,45.34662,Bearish,1.08251,1.08249,1.08264,1.08262,1.08249,1.08264,1.08262
2024-08-01 01:25:00,1.08249,1.08253,1.08226,1.08246,44.50813,Bearish,1.08239,1.08246,1.08263,1.0826,1.08246,1.08262,1.0826
2024-08-01 01:30:00,1.08246,1.08252,1.08236,1.08247,44.95944,Bullish,1.08244,1.08245,1.08261,1.08259,1.08245,1.0826,1.08259
2024-08-01 01:35:00,1.08243,1.08247,1.08236,1.08242,42.31238,Bearish,1.08242,1.08243,1.0826,1.08259,1.08244,1.08259,1.08258
2024-08-01 01:40:00,1.08242,1.08253,1.08236,1.08241,41.88743,Bearish,1.08244,1.08243,1.08258,1.08259,1.08243,1.08258,1.08259
2024-08-01 01:45:00,1.08239,1.08244,1.08214,1.0822,32.62493,Bearish,1.08229,1.08241,1.08254,1.08259,1.0824,1.08253,1.08258
2024-08-01 01:50:00,1.08222,1.08257,1.08215,1.08248,48.77393,Bullish,1.08236,1.08241,1.08251,1.08258,1.0824,1.0825,1.08257
2024-08-01 01:55:00,1.08249,1.08254,1.08231,1.0824,45.28406,Bearish,1.08243,1.08241,1.08249,1.08257,1.08241,1.08248,1.08256
2024-08-01 02:00:00,1.08238,1.0827,1.08231,1.08265,55.69135,Bullish,1.08251,1.08243,1.08248,1.08256,1.08244,1.08248,1.08256
2024-08-01 02:05:00,1.08266,1.08272,1.08239,1.08259,53.11131,Bearish,1.08255,1.08243,1.08247,1.08256,1.08244,1.08247,1.08256
2024-08-01 02:10:00,1.08259,1.08279,1.08245,1.08268,56.37598,Bullish,1.08262,1.08244,1.08247,1.08257,1.08246,1.08248,1.08257
2024-08-01 02:15:00,1.08266,1.08302,1.08256,1.08298,65.0991,Bullish,1.08279,1.08248,1.08247,1.08258,1.08251,1.08249,1.08259
2024-08-01 02:20:00,1.08299,1.08305,1.08276,1.08282,58.39272,Bearish,1.08291,1.08253,1.08249,1.08259,1.08257,1.08251,1.0826
2024-08-01 02:25:00,1.08283,1.08305,1.08274,1.08292,61.09066,Bullish,1.0829,1.08258,1.08251,1.0826,1.08261,1.08253,1.0826
2024-08-01 02:30:00,1.08292,1.08296,1.0827,1.08287,59.02962,Bearish,1.08283,1.08262,1.08252,1.08261,1.08264,1.08254,1.08261
2024-08-01 02:35:00,1.08287,1.0829,1.08255,1.08262,49.95468,Bearish,1.08272,1.08266,1.08254,1.08261,1.08267,1.08255,1.08261
2024-08-01 02:40:00,1.08261,1.08269,1.08246,1.08265,50.92958,Bullish,1.08257,1.08268,1.08254,1.08261,1.08268,1.08254,1.08261
2024-08-01 02:45:00,1.08266,1.08288,1.08259,1.08266,51.27034,None,1.08274,1.08271,1.08256,1.08262,1.08272,1.08257,1.08262
2024-08-01 02:50:00,1.08268,1.08284,1.08247,1.08272,53.36301,Bullish,1.08265,1.08273,1.08258,1.08261,1.08272,1.08258,1.08261
2024-08-01 02:55:00,1.08272,1.08296,1.08265,1.08279,55.84739,Bullish,1.08281,1.08275,1.08259,1.08262,1.08276,1.0826,1.08263
2024-08-01 03:00:00,1.08276,1.083,1.08271,1.0829,59.21298,Bullish,1.08285,1.08278,1.08261,1.08263,1.08278,1.08262,1.08263
2024-08-01 03:05:00,1.08291,1.08314,1.08281,1.08286,57.37391,Bearish,1.08298,1.0828,1.08264,1.08263,1.08282,1.08265,1.08264
2024-08-01 03:10:00,1.08279,1.08295,1.08266,1.08286,57.37391,Bullish,1.08281,1.08279,1.08266,1.08264,1.08279,1.08267,1.08264
2024-08-01 03:15:00,1.08285,1.083,1.0827,1.0829,58.85594,Bullish,1.08285,1.08278,1.08268,1.08265,1.08278,1.08269,1.08265
2024-08-01 03:20:00,1.0829,1.08318,1.08283,1.08298,61.72238,Bullish,1.083,1.0828,1.08271,1.08266,1.08282,1.08272,1.08266
2024-08-01 03:25:00,1.08298,1.0832,1.08294,1.08312,65.98604,Bullish,1.08307,1.08283,1.08275,1.08267,1.08286,1.08276,1.08268
2024-08-01 03:30:00,1.08313,1.08333,1.08307,1.08322,68.8499,Bullish,1.0832,1.0829,1.08279,1.08268,1.08292,1.08281,1.08268
2024-08-01 03:35:00,1.08324,1.08338,1.08319,1.08331,71.00336,Bullish,1.08329,1.08295,1.08283,1.08269,1.08298,1.08286,1.08269
2024-08-01 03:40:00,1.08331,1.08342,1.08316,1.08323,66.6744,Bearish,1.08329,1.08302,1.08287,1.0827,1.08304,1.08289,1.08271
2024-08-01 03:45:00,1.08321,1.08335,1.08302,1.08324,66.93492,Bullish,1.08319,1.08305,1.0829,1.08271,1.08307,1.08292,1.08272
2024-08-01 03:50:00,1.08323,1.08329,1.08276,1.08289,50.35481,Bearish,1.08303,1.08307,1.08292,1.08272,1.08307,1.08293,1.08272
2024-08-01 03:55:00,1.08291,1.08296,1.08272,1.08278,46.48012,Bearish,1.08284,1.08306,1.08293,1.08272,1.08304,1.08292,1.08272
2024-08-01 04:00:00,1.08276,1.08284,1.08242,1.08248,37.98202,Bearish,1.08263,1.08304,1.08291,1.08272,1.083,1.0829,1.08272
2024-08-01 04:05:00,1.08245,1.08265,1.0824,1.08257,41.43738,Bullish,1.08252,1.08301,1.08289,1.08271,1.08296,1.08287,1.08271
2024-08-01 04:10:00,1.08256,1.08262,1.08241,1.083,54.55138,Bullish,1.08271,1.08298,1.08289,1.08271,1.08296,1.08288,1.08271
2024-08-01 04:15:00,1.08252,1.08275,1.08246,1.08266,45.84601,Bullish,1.08261,1.08293,1.08288,1.0827,1.0829,1.08287,1.0827
2024-08-01 04:20:00,1.08266,1.08299,1.08261,1.08287,51.01677,Bullish,1.0828,1.08289,1.08289,1.0827,1.08288,1.08289,1.0827
2024-08-01 04:25:00,1.08287,1.08311,1.0828,1.08287,50.94085,None,1.08296,1.08286,1.0829,1.0827,1.08287,1.08291,1.0827
2024-08-01 04:30:00,1.08287,1.08294,1.08264,1.08281,49.3589,Bearish,1.08279,1.08281,1.08291,1.0827,1.08281,1.08291,1.0827
2024-08-01 04:35:00,1.08281,1.083,1.08275,1.08291,52.15886,Bullish,1.08288,1.08278,1.08291,1.0827,1.08279,1.08292,1.08271
2024-08-01 04:40:00,1.08291,1.08302,1.08281,1.08295,53.2459,Bullish,1.08292,1.08277,1.08292,1.08271,1.08278,1.08292,1.08271
2024-08-01 04:45:00,1.08293,1.08311,1.08286,1.08293,52.43228,None,1.08298,1.08278,1.08292,1.08272,1.0828,1.08293,1.08272
2024-08-01 04:50:00,1.08292,1.08309,1.08276,1.08285,50.0562,Bearish,1.08292,1.08281,1.08292,1.08272,1.08282,1.08292,1.08273
2024-08-01 04:55:00,1.08283,1.08291,1.08252,1.08264,44.0384,Bearish,1.08271,1.08283,1.08292,1.08273,1.08282,1.08291,1.08273
2024-08-01 05:00:00,1.08262,1.08283,1.08253,1.08276,47.83346,Bullish,1.08268,1.08283,1.0829,1.08273,1.08281,1.08289,1.08273
2024-08-01 05:05:00,1.08277,1.08299,1.08273,1.08292,52.53387,Bullish,1.08286,1.08285,1.08289,1.08274,1.08285,1.08289,1.08274
2024-08-01 05:10:00,1.08292,1.0831,1.08289,1.08301,54.99058,Bullish,1.08299,1.08287,1.08288,1.08275,1.08288,1.08288,1.08275
2024-08-01 05:15:00,1.083,1.0831,1.08292,1.08301,54.99058,Bullish,1.08301,1.08287,1.08287,1.08276,1.08289,1.08287,1.08277
2024-08-01 05:20:00,1.08302,1.08326,1.08297,1.08322,60.45075,Bullish,1.08311,1.08291,1.08286,1.08278,1.08292,1.08287,1.08278
2024-08-01 05:25:00,1.08321,1.08326,1.08313,1.08322,60.52549,Bullish,1.08319,1.08294,1.08286,1.08279,1.08296,1.08287,1.0828
2024-08-01 05:30:00,1.0832,1.08331,1.08311,1.08324,61.0539,Bullish,1.08321,1.08297,1.08287,1.08281,1.08299,1.08288,1.08282
2024-08-01 05:35:00,1.08328,1.0835,1.08324,1.08336,64.15438,Bullish,1.08337,1.083,1.08289,1.08282,1.08303,1.08292,1.08283
2024-08-01 05:40:00,1.08338,1.08342,1.08307,1.0831,54.10422,Bearish,1.08325,1.08304,1.08292,1.08284,1.08305,1.08294,1.08285
2024-08-01 05:45:00,1.08316,1.08329,1.08307,1.08324,57.87616,Bullish,1.08318,1.08309,1.08296,1.08286,1.08309,1.08296,1.08286
2024-08-01 05:50:00,1.08325,1.08336,1.0832,1.08329,59.23567,Bullish,1.08328,1.08315,1.08298,1.08287,1.08316,1.083,1.08288
2024-08-01 05:55:00,1.08329,1.0834,1.08319,1.08329,59.11713,None,1.0833,1.08319,1.08302,1.08289,1.0832,1.08303,1.0829
2024-08-01 06:00:00,1.08329,1.08345,1.08312,1.08338,61.67741,Bullish,1.08329,1.08322,1.08304,1.08291,1.08322,1.08305,1.08292
2024-08-01 06:05:00,1.08338,1.0835,1.0833,1.08338,61.67741,None,1.0834,1.08326,1.08307,1.08293,1.08327,1.08308,1.08294
2024-08-01 06:10:00,1.08336,1.08357,1.08333,1.08347,64.11555,Bullish,1.08345,1.08329,1.0831,1.08295,1.0833,1.08312,1.08296
2024-08-01 06:15:00,1.08348,1.08359,1.08341,1.0835,64.97073,Bullish,1.0835,1.08332,1.08313,1.08297,1.08334,1.08315,1.08298
2024-08-01 06:20:00,1.08351,1.08355,1.08321,1.08333,57.03754,Bearish,1.08338,1.08334,1.08315,1.08298,1.08335,1.08316,1.083
2024-08-01 06:25:00,1.08333,1.08337,1.08319,1.08328,54.97221,Bearish,1.08328,1.08333,1.08317,1.08299,1.08333,1.08317,1.083
2024-08-01 06:30:00,1.08328,1.0834,1.08317,1.0833,55.54999,Bullish,1.08329,1.08333,1.08319,1.083,1.08333,1.08319,1.08301
2024-08-01 06:35:00,1.08329,1.08333,1.08306,1.08324,52.90007,Bearish,1.08319,1.08334,1.08321,1.08301,1.08332,1.08321,1.08301
2024-08-01 06:40:00,1.08324,1.08328,1.08311,1.0831,47.06397,Bearish,1.08319,1.08333,1.08324,1.08301,1.08331,1.08324,1.08302
2024-08-01 06:45:00,1.08312,1.08329,1.08306,1.08318,50.50804,Bullish,1.08317,1.08331,1.08325,1.08302,1.0833,1.08325,1.08303
2024-08-01 06:50:00,1.08318,1.08323,1.08274,1.08287,39.87715,Bearish,1.08298,1.08328,1.08325,1.08303,1.08326,1.08324,1.08303
2024-08-01 06:55:00,1.08288,1.08291,1.0826,1.0827,35.44765,Bearish,1.08276,1.08322,1.08324,1.08303,1.08318,1.08321,1.08303
2024-08-01 07:00:00,1.0827,1.08275,1.0825,1.08261,33.46909,Bearish,1.08263,1.08314,1.08321,1.08303,1.08309,1.08319,1.08302
2024-08-01 07:05:00,1.0826,1.08277,1.08251,1.08272,38.02698,Bullish,1.08264,1.08305,1.08319,1.08303,1.08302,1.08316,1.08302
2024-08-01 07:10:00,1.08275,1.08282,1.08263,1.08268,37.10568,Bearish,1.08272,1.08299,1.08316,1.08303,1.08296,1.08315,1.08302
2024-08-01 07:15:00,1.08268,1.08281,1.08261,1.08276,40.56178,Bullish,1.08271,1.08293,1.08313,1.08302,1.08291,1.08311,1.08302
2024-08-01 07:20:00,1.08278,1.08295,1.08272,1.08281,42.73413,Bullish,1.08283,1.08288,1.08311,1.08302,1.08288,1.08309,1.08301
2024-08-01 07:25:00,1.0828,1.08284,1.08262,1.0827,39.32863,Bearish,1.08273,1.08284,1.08309,1.08302,1.08283,1.08306,1.08301
2024-08-01 07:30:00,1.08279,1.08286,1.08266,1.08281,44.12394,Bullish,1.08276,1.08279,1.08306,1.08301,1.08279,1.08305,1.08301
2024-08-01 07:35:00,1.08278,1.08301,1.08273,1.08286,46.08474,Bullish,1.08287,1.08276,1.08304,1.08301,1.08277,1.08303,1.083
2024-08-01 07:40:00,1.08285,1.08295,1.08277,1.08286,46.21448,Bullish,1.08286,1.08275,1.08302,1.083,1.08276,1.08301,1.083
2024-08-01 07:45:00,1.08286,1.08293,1.08261,1.08268,39.99553,Bearish,1.08277,1.08275,1.08299,1.08299,1.08275,1.08298,1.08299
2024-08-01 07:50:00,1.08269,1.08291,1.08263,1.08279,44.99931,Bullish,1.08277,1.08277,1.08295,1.08298,1.08277,1.08294,1.08298
2024-08-01 07:55:00,1.08278,1.08286,1.08257,1.08274,43.08194,Bearish,1.08271,1.08277,1.08291,1.08297,1.08277,1.0829,1.08297
2024-08-01 08:00:00,1.08271,1.08283,1.08246,1.08272,42.49007,Bullish,1.08264,1.08276,1.08288,1.08296,1.08275,1.08287,1.08296
2024-08-01 08:05:00,1.08272,1.08279,1.08222,1.08231,31.3158,Bearish,1.0825,1.08274,1.08284,1.08296,1.08272,1.08282,1.08295
2024-08-01 08:10:00,1.0823,1.08241,1.08217,1.08227,30.41246,Bearish,1.08229,1.08269,1.08279,1.08295,1.08265,1.08276,1.08293
2024-08-01 08:15:00,1.08228,1.08241,1.08205,1.08232,33.11829,Bullish,1.08223,1.08264,1.08274,1.08295,1.08261,1.08271,1.08293
2024-08-01 08:20:00,1.08232,1.08244,1.08218,1.08238,35.99015,Bullish,1.08231,1.08259,1.08269,1.08294,1.08257,1.08267,1.08292
2024-08-01 08:25:00,1.0824,1.08246,1.08169,1.08178,24.54524,Bearish,1.08208,1.08252,1.08264,1.08293,1.08247,1.08261,1.08291
2024-08-01 08:30:00,1.08176,1.08183,1.08133,1.08147,20.90122,Bearish,1.08158,1.08239,1.08257,1.0829,1.08232,1.08252,1.08288
2024-08-01 08:35:00,1.08146,1.08151,1.08117,1.08136,19.77222,Bearish,1.08134,1.08224,1.0825,1.08287,1.08217,1.08244,1.08284
2024-08-01 08:40:00,1.08136,1.08153,1.08112,1.08139,21.10728,Bullish,1.08133,1.0821,1.08243,1.08284,1.08203,1.08238,1.08281
2024-08-01 08:45:00,1.08144,1.08159,1.08124,1.0813,20.04104,Bearish,1.08142,1.08197,1.08237,1.08281,1.08192,1.08232,1.08278
2024-08-01 08:50:00,1.0813,1.08147,1.08107,1.08128,19.84782,Bearish,1.08127,1.08183,1.0823,1.08278,1.08179,1.08225,1.08275
2024-08-01 08:55:00,1.08132,1.08167,1.08124,1.08162,33.62987,Bullish,1.08146,1.08173,1.08224,1.08275,1.08171,1.0822,1.08272
2024-08-01 09:00:00,1.08166,1.08205,1.08139,1.08148,31.21571,Bearish,1.08172,1.08167,1.08218,1.08272,1.08168,1.08216,1.0827
2024-08-01 09:05:00,1.08144,1.0815,1.08124,1.0814,29.94414,Bearish,1.08137,1.08159,1.08211,1.0827,1.08157,1.08208,1.08267
2024-08-01 09:10:00,1.0814,1.08147,1.08097,1.08102,24.69427,Bearish,1.08122,1.08148,1.08204,1.08267,1.08146,1.082,1.08264
2024-08-01 09:15:00,1.08101,1.08121,1.08073,1.08117,29.87803,Bullish,1.08097,1.08137,1.08194,1.08263,1.08133,1.08189,1.08259
2024-08-01 09:20:00,1.08115,1.08122,1.0808,1.08086,25.86227,Bearish,1.08101,1.08131,1.08185,1.08259,1.08128,1.08181,1.08256
2024-08-01 09:25:00,1.08088,1.08092,1.08069,1.08088,26.54818,None,1.08081,1.08126,1.08175,1.08255,1.08122,1.08171,1.08251
2024-08-01 09:30:00,1.08087,1.08098,1.08079,1.08088,26.54818,Bullish,1.08088,1.08121,1.08166,1.0825,1.08118,1.08162,1.08247
2024-08-01 09:35:00,1.08087,1.08091,1.08038,1.08046,21.66613,Bearish,1.08065,1.08114,1.08155,1.08245,1.08109,1.08151,1.08242
2024-08-01 09:40:00,1.08047,1.08074,1.08027,1.08059,26.28875,Bullish,1.08051,1.08106,1.08145,1.0824,1.08101,1.08141,1.08236
2024-08-01 09:45:00,1.08065,1.08085,1.08028,1.08038,23.86031,Bearish,1.08056,1.08097,1.08135,1.08234,1.08094,1.08131,1.08231
2024-08-01 09:50:00,1.0804,1.08046,1.08018,1.08022,22.20126,Bearish,1.08032,1.08083,1.08125,1.08228,1.08079,1.08121,1.08224
2024-08-01 09:55:00,1.08026,1.08038,1.07988,1.08011,21.14252,Bearish,1.08013,1.08071,1.08115,1.08222,1.08065,1.0811,1.08218
2024-08-01 10:00:00,1.08011,1.08027,1.07943,1.07953,16.51989,Bearish,1.07985,1.08057,1.08102,1.08215,1.0805,1.08097,1.08211
2024-08-01 10:05:00,1.07956,1.07967,1.07912,1.0792,14.57708,Bearish,1.07939,1.08041,1.08089,1.08207,1.08031,1.08082,1.08202
2024-08-01 10:10:00,1.07919,1.07924,1.07832,1.07842,11.21205,Bearish,1.07878,1.08019,1.08075,1.08198,1.08006,1.08065,1.08192
2024-08-01 10:15:00,1.07843,1.07854,1.07808,1.07832,10.88337,Bearish,1.07831,1.07994,1.0806,1.08188,1.07979,1.08049,1.08182
2024-08-01 10:20:00,1.07834,1.07874,1.07828,1.07845,14.43764,Bullish,1.07851,1.0797,1.08046,1.08178,1.07959,1.08036,1.08172
2024-08-01 10:25:00,1.07846,1.07868,1.07816,1.07839,14.16985,Bearish,1.07842,1.07948,1.08031,1.08168,1.07939,1.08022,1.08162
2024-08-01 10:30:00,1.07842,1.07865,1.07835,1.0785,17.32265,Bullish,1.0785,1.07928,1.08017,1.08158,1.0792,1.08009,1.08153
2024-08-01 10:35:00,1.07848,1.07888,1.07843,1.07865,21.7171,Bullish,1.07865,1.07909,1.08003,1.08149,1.07904,1.07996,1.08144
2024-08-01 10:40:00,1.07866,1.07902,1.0786,1.07886,27.56108,Bullish,1.07881,1.07893,1.07988,1.0814,1.07892,1.07983,1.08136
2024-08-01 10:45:00,1.07887,1.07912,1.07875,1.07884,27.38287,Bearish,1.07893,1.07882,1.07976,1.08132,1.07882,1.07972,1.08127
2024-08-01 10:50:00,1.07882,1.07887,1.07851,1.07862,25.11925,Bearish,1.07869,1.0787,1.07963,1.08123,1.0787,1.07959,1.08118
2024-08-01 10:55:00,1.0786,1.07869,1.0784,1.07844,23.4315,Bearish,1.07855,1.07862,1.07951,1.08113,1.07861,1.07946,1.08109
2024-08-01 11:00:00,1.07843,1.07847,1.07808,1.07813,20.79419,Bearish,1.07828,1.07856,1.07938,1.08104,1.07854,1.07932,1.08099
2024-08-01 11:05:00,1.07814,1.07822,1.0778,1.07803,20.01655,Bearish,1.07801,1.07853,1.07924,1.08095,1.07848,1.07918,1.08089
2024-08-01 11:10:00,1.07804,1.07838,1.07794,1.07833,28.71539,Bullish,1.07816,1.0785,1.0791,1.08086,1.07847,1.07906,1.0808
2024-08-01 11:15:00,1.07834,1.07864,1.0782,1.07825,27.82274,Bearish,1.07842,1.0785,1.07899,1.08077,1.07849,1.07896,1.08073
2024-08-01 11:20:00,1.07823,1.07833,1.07797,1.07816,26.84813,Bearish,1.07815,1.07847,1.07887,1.08068,1.07844,1.07884,1.08063
2024-08-01 11:25:00,1.07815,1.07837,1.07801,1.07823,28.99111,Bullish,1.07819,1.07842,1.07875,1.08059,1.07839,1.07872,1.08054
2024-08-01 11:30:00,1.07824,1.07851,1.07813,1.07818,28.34526,Bearish,1.07832,1.07837,1.07865,1.0805,1.07837,1.07864,1.08045
2024-08-01 11:35:00,1.07817,1.0786,1.07813,1.07852,38.13525,Bullish,1.07837,1.07831,1.07856,1.08041,1.07832,1.07855,1.08037
2024-08-01 11:40:00,1.07851,1.07865,1.07827,1.07834,35.35947,Bearish,1.07846,1.07829,1.07849,1.08033,1.0783,1.0785,1.08029
2024-08-01 11:45:00,1.07832,1.0784,1.07799,1.07814,32.56931,Bearish,1.0782,1.07826,1.07844,1.08023,1.07825,1.07843,1.08019
2024-08-01 11:50:00,1.07812,1.07836,1.07806,1.0781,32.02502,Bearish,1.07821,1.07825,1.07841,1.08014,1.07824,1.0784,1.0801
2024-08-01 11:55:00,1.07817,1.07833,1.07773,1.07782,28.4419,Bearish,1.07803,1.07825,1.07839,1.08005,1.07823,1.07837,1.08001
2024-08-01 12:00:00,1.0778,1.07806,1.07776,1.07803,34.37256,Bullish,1.07791,1.07823,1.07836,1.07995,1.0782,1.07834,1.07991
2024-08-01 12:05:00,1.07804,1.07828,1.07795,1.07817,38.05827,Bullish,1.07811,1.07819,1.07835,1.07986,1.07818,1.07834,1.07982
2024-08-01 12:10:00,1.07818,1.07857,1.07814,1.0785,45.78702,Bullish,1.07836,1.07822,1.07834,1.07977,1.07823,1.07834,1.07974
2024-08-01 12:15:00,1.07849,1.07875,1.07842,1.07864,48.71084,Bullish,1.07858,1.07825,1.07834,1.07969,1.07829,1.07834,1.07967
2024-08-01 12:20:00,1.07862,1.07891,1.07857,1.0789,53.70447,Bullish,1.07874,1.0783,1.07833,1.07962,1.07834,1.07835,1.0796
2024-08-01 12:25:00,1.07889,1.07895,1.07867,1.07873,50.25888,Bearish,1.07881,1.07834,1.07833,1.07955,1.07838,1.07835,1.07954
2024-08-01 12:30:00,1.07872,1.07887,1.07867,1.07882,52.01415,Bullish,1.07877,1.07837,1.07833,1.07948,1.07841,1.07835,1.07947
2024-08-01 12:35:00,1.07882,1.07892,1.07876,1.07888,53.19984,Bullish,1.07884,1.07844,1.07835,1.07942,1.07847,1.07837,1.07941
2024-08-01 12:40:00,1.07889,1.079,1.0787,1.07878,50.94064,Bearish,1.07885,1.0785,1.07837,1.07936,1.07853,1.0784,1.07935
