datetime,open,high,low,close,average,sma10,sma20,sma50,ema10,ema20,ema50
2005-07-12 00:00:00,1.2052,1.2259,1.1952,1.206,1.21055,1.22173,1.26157,1.27338,1.22071,1.25914,1.27215
2005-07-19 00:00:00,1.2067,1.2252,1.1961,1.2176,1.21065,1.21666,1.25544,1.27304,1.21612,1.25331,1.27181
2005-07-26 00:00:00,1.2176,1.2404,1.2148,1.235,1.2276,1.21395,1.24997,1.27307,1.2152,1.2489,1.27217
2005-08-02 00:00:00,1.2348,1.2487,1.2329,1.237,1.2408,1.2148,1.24658,1.27372,1.21716,1.2463,1.27308
2005-08-09 00:00:00,1.2369,1.2374,1.2127,1.2225,1.22505,1.2154,1.24314,1.27396,1.21627,1.24228,1.273
2005-08-16 00:00:00,1.2222,1.2346,1.2159,1.2231,1.22525,1.21639,1.23989,1.27413,1.2172,1.2392,1.27316
2005-08-23 00:00:00,1.2221,1.259,1.2168,1.254,1.2379,1.21922,1.23725,1.27447,1.22092,1.23728,1.27375
2005-08-30 00:00:00,1.2545,1.2546,1.2272,1.228,1.2409,1.223,1.2341,1.27475,1.22463,1.23442,1.27409
2005-09-06 00:00:00,1.2277,1.2337,1.21,1.2138,1.22185,1.2254,1.23055,1.27448,1.22508,1.23014,1.27345
2005-09-13 00:00:00,1.2138,1.2271,1.201,1.2075,1.21405,1.22546,1.2268,1.27408,1.22442,1.2262,1.27291
2005-09-20 00:00:00,1.2074,1.209,1.19,1.1923,1.1995,1.22435,1.22304,1.27331,1.2221,1.22192,1.27186
2005-09-27 00:00:00,1.1921,1.2208,1.19,1.2071,1.2054,1.22383,1.22025,1.27213,1.22216,1.21954,1.27082
2005-10-04 00:00:00,1.2064,1.2122,1.1911,1.2025,1.20165,1.22124,1.21759,1.27069,1.21945,1.21683,1.26934
2005-10-11 00:00:00,1.2022,1.2079,1.1873,1.1985,1.1976,1.21691,1.21586,1.26902,1.21516,1.21499,1.26761
2005-10-18 00:00:00,1.198,1.2174,1.1936,1.2062,1.2055,1.21496,1.21518,1.26727,1.2141,1.21472,1.26606
2005-10-24 22:00:00,1.2057,1.2091,1.1801,1.1822,1.1946,1.21189,1.21414,1.26517,1.21033,1.21321,1.26379
2005-10-31 06:00:00,1.1814,1.1837,1.1671,1.1724,1.1754,1.20565,1.21244,1.26237,1.2029,1.21067,1.26067
2005-11-07 06:00:00,1.1723,1.1795,1.1639,1.1768,1.1717,1.19873,1.21087,1.25912,1.19627,1.209,1.2574
2005-11-14 06:00:00,1.1776,1.1865,1.1684,1.1724,1.17745,1.19429,1.20985,1.25606,1.19276,1.2083,1.25451
2005-11-21 06:00:00,1.1716,1.1905,1.1662,1.1717,1.17835,1.19071,1.20809,1.25299,1.18959,1.20667,1.25152
2005-11-28 06:00:00,1.1704,1.185,1.1688,1.1812,1.1769,1.18846,1.2064,1.24968,1.18741,1.205,1.24825
2005-12-05 06:00:00,1.1781,1.2063,1.1777,1.2013,1.192,1.18711,1.20547,1.24634,1.18756,1.20483,1.24527
2005-12-12 06:00:00,1.2027,1.204,1.1799,1.1875,1.19195,1.18615,1.20369,1.24357,1.18667,1.20313,1.24255
2005-12-19 06:00:00,1.186,1.1936,1.1778,1.1843,1.1857,1.18495,1.20094,1.24094,1.18502,1.20021,1.23986
2005-12-26 06:00:00,1.1846,1.2182,1.1801,1.2149,1.19915,1.18432,1.19964,1.23887,1.18567,1.19962,1.23809
2006-01-02 06:00:00,1.2147,1.2165,1.2005,1.2138,1.2085,1.18571,1.1988,1.23697,1.18778,1.19926,1.23641
2006-01-09 06:00:00,1.2151,1.2177,1.2041,1.2138,1.2109,1.18926,1.19745,1.23523,1.19123,1.19809,1.23476
2006-01-16 06:00:00,1.2141,1.2326,1.2085,1.21,1.22055,1.19415,1.19643,1.23401,1.19654,1.19759,1.23374
2006-01-23 06:00:00,1.2106,1.2191,1.1968,1.2024,1.20795,1.1972,1.19574,1.2322,1.19817,1.19632,1.23172
2006-01-30 06:00:00,1.2037,1.2048,1.1892,1.19,1.197,1.19906,1.19489,1.22983,1.19887,1.19499,1.22919
2006-02-06 06:00:00,1.1903,1.1956,1.1847,1.1934,1.19015,1.20039,1.19442,1.22727,1.19945,1.19421,1.22653
2006-02-13 06:00:00,1.1932,1.1976,1.1858,1.1873,1.1917,1.20036,1.19373,1.22444,1.19957,1.19364,1.2238
2006-02-20 06:00:00,1.1871,1.2054,1.1824,1.2039,1.1939,1.20055,1.19335,1.22157,1.19995,1.19338,1.22103
2006-02-27 06:00:00,1.205,1.2094,1.1859,1.1915,1.19765,1.20175,1.19335,1.21936,1.20137,1.19355,1.21893
2006-03-06 06:00:00,1.1917,1.2208,1.1911,1.219,1.20595,1.20242,1.19337,1.2176,1.20274,1.19397,1.21737
2006-03-13 06:00:00,1.2186,1.22,1.195,1.2036,1.2075,1.20232,1.19402,1.21594,1.2028,1.19466,1.21578
2006-03-20 08:00:00,1.2039,1.2176,1.1976,1.2138,1.2076,1.20199,1.19563,1.21428,1.2025,1.1962,1.21415
2006-03-28 00:00:00,1.2134,1.2334,1.2075,1.2115,1.22045,1.20199,1.19807,1.21261,1.20366,1.19913,1.21276
2006-04-04 00:00:00,1.2113,1.2291,1.2065,1.2253,1.2178,1.20297,1.20008,1.21111,1.20432,1.20093,1.21125
2006-04-11 00:00:00,1.2256,1.2416,1.2222,1.2395,1.2319,1.20646,1.20276,1.20997,1.20877,1.20415,1.2104
2006-04-18 00:00:00,1.2386,1.2691,1.2364,1.2586,1.25275,1.21272,1.20655,1.20953,1.21636,1.20875,1.21038
2006-04-25 00:00:00,1.2569,1.2788,1.2557,1.2708,1.26725,1.22028,1.21032,1.20965,1.22455,1.21303,1.21078
2006-05-02 00:00:00,1.27,1.2973,1.266,1.2797,1.28165,1.22905,1.2148,1.21019,1.23384,1.21798,1.21159
2006-05-09 00:00:00,1.2797,1.2923,1.2693,1.2873,1.2808,1.23737,1.21955,1.21116,1.24131,1.22247,1.21252
2006-05-16 00:00:00,1.2866,1.2894,1.2701,1.2752,1.27975,1.24474,1.22358,1.21237,1.24793,1.22626,1.21369
2006-05-23 00:00:00,1.2748,1.298,1.2721,1.2906,1.28505,1.2525,1.22741,1.21376,1.25546,1.23016,1.21516
2006-05-30 00:00:00,1.2908,1.2938,1.2567,1.2585,1.27525,1.25926,1.23063,1.21508,1.26072,1.23275,1.21626
2006-06-06 00:00:00,1.2582,1.2678,1.2529,1.2574,1.26035,1.26326,1.23262,1.21622,1.26299,1.23394,1.21709
2006-06-13 00:00:00,1.2578,1.2681,1.2479,1.2588,1.258,1.26728,1.23512,1.21743,1.26644,1.23621,1.21822
2006-06-20 00:00:00,1.2588,1.2825,1.2515,1.2798,1.267,1.27079,1.23862,1.2185,1.27044,1.23997,1.21945
2006-06-27 00:00:00,1.279,1.2864,1.2704,1.2737,1.2784,1.27335,1.24304,1.21985,1.27381,1.24472,1.221
2006-07-04 00:00:00,1.2736,1.2782,1.251,1.2519,1.2646,1.27308,1.24668,1.22093,1.27232,1.24754,1.22179
2006-07-11 00:00:00,1.2521,1.2708,1.2457,1.2635,1.25825,1.27075,1.2499,1.22155,1.26961,1.2503,1.22227
2006-07-18 00:00:00,1.263,1.2784,1.2559,1.2763,1.26715,1.26938,1.25337,1.22207,1.26918,1.25403,1.22295
2006-07-25 00:00:00,1.2763,1.2912,1.2719,1.2833,1.28155,1.26956,1.25715,1.2232,1.27065,1.25832,1.22434
2006-08-01 00:00:00,1.2831,1.2914,1.2706,1.2719,1.281,1.26916,1.26083,1.22432,1.27023,1.26179,1.22543
2006-08-08 00:00:00,1.2723,1.294,1.2695,1.2891,1.28175,1.26981,1.26453,1.22519,1.27089,1.26536,1.2263
2006-08-15 00:00:00,1.2887,1.2892,1.2725,1.2778,1.28085,1.27185,1.26756,1.22599,1.27268,1.26819,1.22707
2006-08-22 00:00:00,1.2786,1.2881,1.275,1.2873,1.28155,1.27421,1.27074,1.22719,1.27487,1.27125,1.22826
2006-08-29 00:00:00,1.2862,1.2866,1.2647,1.2704,1.27565,1.27508,1.27293,1.22842,1.27513,1.27306,1.22935
2006-09-05 00:00:00,1.27,1.2755,1.263,1.2703,1.26925,1.27416,1.27375,1.22981,1.27372,1.27354,1.23059
2006-09-12 00:00:00,1.2698,1.2835,1.2651,1.2752,1.2743,1.27513,1.27411,1.23119,1.27505,1.27412,1.23204
2006-09-19 00:00:00,1.2748,1.2765,1.2638,1.2738,1.27015,1.27632,1.27353,1.23256,1.27576,1.27337,1.23329
2006-09-26 00:00:00,1.2738,1.2769,1.2574,1.2595,1.26715,1.27632,1.27285,1.23395,1.27549,1.27258,1.23461
2006-10-03 00:00:00,1.2593,1.2618,1.2484,1.253,1.2551,1.27367,1.27162,1.23494,1.27199,1.27083,1.23534
2006-10-10 00:00:00,1.2532,1.2645,1.25,1.2548,1.25725,1.2713,1.27023,1.2362,1.27002,1.26961,1.23661
2006-10-17 00:00:00,1.2548,1.2753,1.2523,1.2741,1.2638,1.26951,1.26965,1.23797,1.26899,1.26937,1.23847
2006-10-23 22:00:00,1.2732,1.2799,1.2679,1.2718,1.2739,1.26881,1.27033,1.24001,1.26927,1.2705,1.24068
2006-10-30 06:00:00,1.2719,1.2901,1.2689,1.2844,1.2795,1.26861,1.27141,1.24205,1.26959,1.27179,1.24279
2006-11-06 06:00:00,1.2843,1.2879,1.2761,1.2828,1.282,1.26924,1.27216,1.24412,1.2704,1.27263,1.24487
2006-11-13 06:00:00,1.283,1.3112,1.2797,1.3093,1.29545,1.27186,1.27301,1.2465,1.27401,1.27408,1.24746
2006-11-20 06:00:00,1.3171,1.335,1.3087,1.3336,1.32185,1.27662,1.27587,1.24909,1.28073,1.27806,1.25052
2006-11-27 06:00:00,1.3334,1.3369,1.3192,1.3201,1.32805,1.28241,1.27936,1.25181,1.28655,1.28168,1.25331
2006-12-04 06:00:00,1.3178,1.3292,1.3059,1.3083,1.31755,1.28745,1.28188,1.25445,1.29018,1.28359,1.25569
2006-12-11 06:00:00,1.3083,1.3246,1.3053,1.3144,1.31495,1.29343,1.28355,1.25677,1.29539,1.28505,1.25791
2006-12-18 06:00:00,1.3133,1.3208,1.3089,1.3199,1.31485,1.29919,1.28525,1.25889,1.30061,1.28666,1.25999
2006-12-25 06:00:00,1.3197,1.3299,1.298,1.3003,1.31395,1.30421,1.28686,1.26095,1.30509,1.28815,1.26199
2007-01-01 06:00:00,1.3013,1.3054,1.2866,1.2917,1.296,1.30641,1.28761,1.26246,1.30547,1.28801,1.26312
2007-01-08 06:00:00,1.2927,1.3002,1.2896,1.2966,1.2949,1.30795,1.28828,1.2642,1.30677,1.28859,1.26481
2007-01-15 06:00:00,1.2963,1.3046,1.2875,1.2915,1.29605,1.30936,1.2893,1.26618,1.30815,1.28962,1.26677
2007-01-22 06:00:00,1.2919,1.3064,1.2898,1.2969,1.2981,1.30962,1.29074,1.26834,1.30858,1.2911,1.26893
2007-01-29 06:00:00,1.2964,1.3047,1.2912,1.3005,1.29795,1.30723,1.29192,1.27047,1.30639,1.29221,1.27101
2007-02-05 06:00:00,1.2992,1.3173,1.2942,1.3141,1.30575,1.305,1.2937,1.2727,1.30507,1.29428,1.27335
2007-02-12 06:00:00,1.3158,1.319,1.3079,1.3167,1.31345,1.3046,1.29602,1.27502,1.3054,1.29685,1.27578
2007-02-19 06:00:00,1.3165,1.3261,1.3142,1.3194,1.32015,1.30512,1.29927,1.2773,1.30648,1.30026,1.27814
2007-02-26 06:00:00,1.3205,1.3214,1.3071,1.3114,1.31425,1.30505,1.30212,1.27944,1.30589,1.3027,1.28012
2007-03-05 06:00:00,1.3115,1.3342,1.3108,1.3314,1.3225,1.30591,1.30506,1.28174,1.30742,1.30589,1.28254
2007-03-12 06:00:00,1.3319,1.3413,1.3254,1.3335,1.33335,1.30964,1.30803,1.284,1.3118,1.30924,1.28496
2007-03-19 08:00:00,1.3331,1.3403,1.3289,1.3369,1.3346,1.31361,1.31078,1.28633,1.31552,1.31192,1.28728
2007-03-27 00:00:00,1.3367,1.3443,1.3319,1.3354,1.3381,1.31782,1.31359,1.28846,1.31967,1.31476,1.28943
2007-04-03 00:00:00,1.3358,1.3577,1.3348,1.3533,1.34625,1.32263,1.31613,1.29033,1.32478,1.31756,1.29142
2007-04-10 00:00:00,1.3526,1.3638,1.3521,1.3577,1.35795,1.32864,1.31794,1.29214,1.3313,1.31984,1.29343
2007-04-17 00:00:00,1.3579,1.3683,1.3548,1.3647,1.36155,1.33421,1.31961,1.29374,1.3367,1.3216,1.29506
2007-04-24 00:00:00,1.3641,1.3674,1.3531,1.3599,1.36025,1.3389,1.32175,1.29533,1.34083,1.32358,1.2966
2007-05-01 00:00:00,1.36,1.3623,1.3462,1.3542,1.35425,1.34231,1.32371,1.29682,1.34339,1.32516,1.29794
2007-05-08 00:00:00,1.3542,1.3611,1.3436,1.3468,1.35235,1.34611,1.32559,1.29816,1.34668,1.32686,1.29923
2007-05-15 00:00:00,1.3461,1.3504,1.3411,1.3453,1.34575,1.34844,1.32717,1.29957,1.3482,1.32806,1.30048
2007-05-22 00:00:00,1.345,1.3522,1.3392,1.3493,1.3457,1.34968,1.32966,1.30128,1.34932,1.33043,1.30215
2007-05-29 00:00:00,1.3494,1.3555,1.332,1.3359,1.34375,1.35059,1.3321,1.303,1.34997,1.33266,1.30379
2007-06-05 00:00:00,1.3357,1.342,1.3264,1.3415,1.3342,1.3502,1.33401,1.30434,1.34875,1.33402,1.30492
2007-06-12 00:00:00,1.3414,1.3474,1.3373,1.3464,1.34235,1.34981,1.33622,1.30562,1.34913,1.33651,1.30634
2007-06-19 00:00:00,1.3462,1.3639,1.3415,1.3626,1.3527,1.34928,1.33896,1.30738,1.3496,1.33962,1.30827
2007-06-26 00:00:00,1.3632,1.3662,1.3568,1.3629,1.3615,1.34928,1.34175,1.30945,1.35039,1.34269,1.31046
2007-07-03 00:00:00,1.3632,1.3815,1.3594,1.3771,1.37045,1.3503,1.3446,1.31151,1.35213,1.34583,1.31267
2007-07-10 00:00:00,1.3774,1.3845,1.3752,1.3811,1.37985,1.35286,1.34758,1.31348,1.35531,1.34912,1.31478
2007-07-17 00:00:00,1.3809,1.3854,1.3609,1.3693,1.37315,1.35494,1.35053,1.31532,1.3566,1.35161,1.31645
2007-07-24 00:00:00,1.3695,1.384,1.3638,1.3794,1.3739,1.35775,1.3531,1.31716,1.35922,1.35409,1.31828
2007-07-31 00:00:00,1.379,1.3828,1.3603,1.3611,1.37155,1.36034,1.35501,1.31898,1.36136,1.3558,1.32
2007-08-07 00:00:00,1.3607,1.363,1.3359,1.3473,1.34945,1.36091,1.35575,1.32034,1.35987,1.35545,1.32091
2007-08-14 00:00:00,1.3476,1.3686,1.3449,1.3644,1.35675,1.36316,1.35668,1.32196,1.36258,1.35669,1.32264
2007-08-21 00:00:00,1.3642,1.3721,1.3563,1.3621,1.3642,1.36535,1.35758,1.32386,1.36525,1.35789,1.32464
2007-08-28 00:00:00,1.3622,1.3817,1.3552,1.3798,1.36845,1.36692,1.3581,1.32574,1.36707,1.3586,1.32658
2007-09-04 00:00:00,1.3807,1.3927,1.3779,1.3866,1.3853,1.3693,1.35929,1.32804,1.37076,1.36053,1.32916
2007-09-11 00:00:00,1.3863,1.4131,1.3828,1.4085,1.39795,1.37206,1.36118,1.33066,1.37441,1.36293,1.33197
2007-09-18 00:00:00,1.4084,1.4282,1.406,1.4232,1.4171,1.37578,1.36432,1.3339,1.37954,1.36683,1.33553
2007-09-25 00:00:00,1.4233,1.4239,1.4031,1.4057,1.4135,1.37982,1.36738,1.33702,1.38288,1.36957,1.33852
2007-10-02 00:00:00,1.4058,1.4245,1.4015,1.4212,1.413,1.38373,1.37074,1.34001,1.38638,1.37276,1.34144
2007-10-09 00:00:00,1.4215,1.4348,1.4125,1.4177,1.42365,1.38894,1.37464,1.343,1.39209,1.37697,1.34459
2007-10-16 00:00:00,1.4179,1.4398,1.417,1.4397,1.4284,1.39683,1.37887,1.34598,1.3997,1.38123,1.3476
2007-10-22 22:00:00,1.4412,1.4528,1.4375,1.4508,1.44515,1.40567,1.38442,1.34924,1.40926,1.38731,1.35113
2007-10-29 06:00:00,1.4514,1.4754,1.4444,1.4676,1.4599,1.41524,1.39029,1.35253,1.4193,1.39361,1.35464
2007-11-05 06:00:00,1.4671,1.4726,1.4521,1.4659,1.46235,1.42463,1.39578,1.35534,1.42806,1.39894,1.35744
2007-11-12 06:00:00,1.4671,1.4968,1.4618,1.4837,1.4793,1.43403,1.40167,1.35837,1.43815,1.40536,1.36074
2007-11-19 06:00:00,1.4823,1.491,1.4628,1.4632,1.4769,1.44193,1.40699,1.36155,1.44511,1.41032,1.36382
2007-11-26 06:00:00,1.4638,1.4771,1.4527,1.4657,1.4649,1.44671,1.41124,1.36455,1.44836,1.4138,1.36653
2007-12-03 06:00:00,1.4655,1.4752,1.4411,1.4419,1.45815,1.45117,1.41549,1.36742,1.4518,1.41753,1.3692
2007-12-10 06:00:00,1.4388,1.4455,1.4309,1.4367,1.4382,1.45369,1.41871,1.3699,1.45228,1.41963,1.37124
2007-12-17 06:00:00,1.4374,1.4729,1.4359,1.4717,1.4544,1.45677,1.42285,1.37307,1.45655,1.42435,1.37466
2007-12-24 06:00:00,1.472,1.4825,1.4569,1.4745,1.4697,1.4609,1.42886,1.37657,1.4617,1.4308,1.3784
2007-12-31 06:00:00,1.4747,1.4821,1.464,1.4777,1.47305,1.46369,1.43468,1.38011,1.46453,1.43651,1.38193
2008-01-07 06:00:00,1.4783,1.4923,1.4588,1.4611,1.47555,1.46525,1.44024,1.38366,1.46619,1.44193,1.38546
2008-01-14 06:00:00,1.4605,1.4781,1.4365,1.4672,1.4573,1.46475,1.44469,1.38684,1.46407,1.44528,1.38823
2008-01-21 06:00:00,1.4681,1.4954,1.466,1.48,1.4807,1.46489,1.44946,1.39034,1.46632,1.45094,1.39212
2008-01-28 06:00:00,1.4807,1.4851,1.444,1.451,1.46455,1.46365,1.45279,1.39336,1.46373,1.45335,1.39476
2008-02-04 06:00:00,1.4518,1.4711,1.4482,1.468,1.45965,1.46312,1.45491,1.39616,1.46281,1.45514,1.3974
2008-02-11 06:00:00,1.4679,1.4864,1.4611,1.4832,1.47375,1.46469,1.45793,1.39934,1.46551,1.45868,1.40081
2008-02-18 06:00:00,1.4839,1.524,1.4779,1.5181,1.50095,1.47096,1.46232,1.40291,1.47369,1.46416,1.40483
2008-02-25 06:00:00,1.5194,1.5461,1.5146,1.5351,1.53035,1.47855,1.46766,1.40685,1.48326,1.47064,1.40927
2008-03-03 06:00:00,1.5364,1.569,1.5283,1.5675,1.54865,1.48645,1.47367,1.41113,1.49211,1.47725,1.41383
2008-03-10 06:00:00,1.5725,1.5906,1.5397,1.5432,1.56515,1.49566,1.47967,1.41568,1.50198,1.48374,1.41861
2008-03-17 06:00:00,1.5422,1.586,1.5342,1.5802,1.5601,1.50412,1.48468,1.41995,1.5092,1.48827,1.4227
2008-03-24 08:00:00,1.5812,1.5896,1.551,1.5703,1.5703,1.51541,1.49008,1.4242,1.52041,1.4939,1.42707
2008-04-01 00:00:00,1.571,1.5913,1.5671,1.5845,1.5792,1.52527,1.49507,1.42855,1.53017,1.49908,1.43151
2008-04-08 00:00:00,1.5841,1.5984,1.5712,1.5906,1.5848,1.53729,1.50047,1.43304,1.54161,1.50448,1.43602
2008-04-15 00:00:00,1.5912,1.6019,1.5555,1.566,1.5787,1.54919,1.50616,1.43753,1.55188,1.50961,1.4403
2008-04-22 00:00:00,1.5651,1.5661,1.536,1.5492,1.55105,1.55693,1.5108,1.44151,1.55639,1.51272,1.44365
2008-04-29 00:00:00,1.5498,1.5594,1.5285,1.5547,1.54395,1.56122,1.51609,1.44547,1.55965,1.51742,1.4474
2008-05-06 00:00:00,1.5541,1.5633,1.5395,1.5518,1.5514,1.56333,1.52094,1.44959,1.56225,1.52239,1.45158
2008-05-13 00:00:00,1.5518,1.5816,1.5503,1.5776,1.56595,1.56506,1.52575,1.45403,1.56514,1.52767,1.45622
2008-05-20 00:00:00,1.5774,1.5819,1.5462,1.5544,1.56405,1.56495,1.5303,1.45863,1.56487,1.53191,1.46069
2008-05-27 00:00:00,1.5538,1.5846,1.5366,1.5644,1.5606,1.565,1.53456,1.46299,1.5646,1.5358,1.46491
2008-06-03 00:00:00,1.5642,1.5654,1.5302,1.5467,1.5478,1.56275,1.53908,1.46689,1.56139,1.53949,1.46848
2008-06-10 00:00:00,1.5466,1.5652,1.546,1.5524,1.5556,1.56039,1.54283,1.47077,1.55995,1.54344,1.47243
2008-06-17 00:00:00,1.5518,1.5837,1.5492,1.5756,1.56645,1.55856,1.54792,1.47469,1.55927,1.54881,1.47649
2008-06-24 00:00:00,1.5756,1.5911,1.5609,1.5722,1.576,1.55829,1.55374,1.47862,1.5599,1.5548,1.48053
2008-07-01 00:00:00,1.5724,1.5972,1.5634,1.5905,1.5803,1.56121,1.55907,1.48276,1.56295,1.56008,1.48467
2008-07-08 00:00:00,1.59,1.6039,1.5784,1.593,1.59115,1.56593,1.56358,1.48711,1.56822,1.56489,1.48914
2008-07-15 00:00:00,1.5926,1.5945,1.5628,1.5746,1.57865,1.56866,1.56599,1.49125,1.56956,1.5666,1.49296
2008-07-22 00:00:00,1.5739,1.576,1.5513,1.5577,1.56365,1.56842,1.56674,1.49553,1.56799,1.5666,1.49687
2008-07-29 00:00:00,1.5574,1.5577,1.4879,1.4905,1.5228,1.5643,1.56462,1.49885,1.56053,1.56264,1.49932
2008-08-05 00:00:00,1.4898,1.4979,1.4657,1.4696,1.4818,1.55642,1.56071,1.5012,1.54964,1.55695,1.50082
2008-08-12 00:00:00,1.4683,1.4908,1.463,1.4751,1.4769,1.54933,1.55604,1.50337,1.54275,1.55228,1.50285
2008-08-19 00:00:00,1.4751,1.4811,1.4568,1.4606,1.46895,1.54066,1.55053,1.50505,1.53414,1.54664,1.50434
2008-08-26 00:00:00,1.4607,1.4607,1.4054,1.4127,1.43305,1.52732,1.54294,1.50575,1.51875,1.5377,1.50432
2008-09-02 00:00:00,1.4126,1.4481,1.388,1.4266,1.41805,1.51153,1.53491,1.50577,1.50303,1.52934,1.50405
2008-09-09 00:00:00,1.4263,1.4867,1.4079,1.4786,1.4473,1.49823,1.52972,1.50644,1.4936,1.5258,1.50528
2008-09-16 00:00:00,1.4795,1.4827,1.43,1.4418,1.45635,1.48475,1.52534,1.50731,1.48217,1.52205,1.50631
2008-09-23 00:00:00,1.4418,1.4427,1.3704,1.3771,1.40655,1.46754,1.5181,1.50697,1.462,1.51279,1.505
2008-09-30 00:00:00,1.3665,1.3785,1.3259,1.3414,1.3522,1.44639,1.50741,1.50544,1.43783,1.50002,1.50244
2008-10-07 00:00:00,1.3559,1.3771,1.3346,1.3409,1.35585,1.4297,1.497,1.50366,1.42299,1.49028,1.50077
2008-10-14 00:00:00,1.3403,1.3532,1.2498,1.2624,1.3015,1.41167,1.48405,1.50049,1.40165,1.47535,1.49659
2008-10-20 22:00:00,1.2549,1.3295,1.233,1.2733,1.28125,1.39211,1.47072,1.49687,1.38203,1.4617,1.49264
2008-10-27 06:00:00,1.275,1.3118,1.2527,1.2739,1.28225,1.37344,1.45705,1.49293,1.36515,1.44873,1.4888
2008-11-03 06:00:00,1.2821,1.293,1.2389,1.2634,1.26595,1.35672,1.44202,1.48871,1.34847,1.43364,1.48435
2008-11-10 06:00:00,1.2534,1.2814,1.2425,1.2581,1.26195,1.34112,1.42632,1.48465,1.33392,1.41849,1.48028
2008-11-17 06:00:00,1.2592,1.3081,1.2568,1.2698,1.28245,1.32463,1.41143,1.48114,1.3208,1.40529,1.47724
2008-11-24 06:00:00,1.271,1.2849,1.2549,1.2736,1.2699,1.30599,1.39537,1.47777,1.3027,1.38939,1.47369
2008-12-01 06:00:00,1.2726,1.3417,1.2717,1.3373,1.3067,1.296,1.38177,1.47482,1.29697,1.37819,1.47152
2008-12-08 06:00:00,1.3368,1.4721,1.3365,1.3919,1.4043,1.30121,1.3738,1.47351,1.31059,1.37526,1.47215
2008-12-15 06:00:00,1.3934,1.4126,1.3902,1.4063,1.4014,1.30577,1.36773,1.47208,1.31446,1.36934,1.47069
2008-12-22 06:00:00,1.406,1.4362,1.384,1.3879,1.4101,1.31662,1.36415,1.47077,1.32512,1.36634,1.46957
2008-12-29 06:00:00,1.3902,1.3965,1.3312,1.344,1.36385,1.32488,1.35849,1.4689,1.32843,1.35875,1.46684
2009-01-05 06:00:00,1.3474,1.3476,1.3026,1.3304,1.3251,1.32917,1.3513,1.46579,1.3288,1.35005,1.46303
2009-01-12 06:00:00,1.3327,1.3386,1.2766,1.2992,1.3076,1.33333,1.34503,1.46265,1.33099,1.34325,1.45961
2009-01-19 06:00:00,1.2969,1.333,1.2778,1.2782,1.3054,1.33768,1.3394,1.45956,1.33475,1.33778,1.45654
2009-01-26 06:00:00,1.2769,1.307,1.2706,1.2933,1.2888,1.33832,1.33147,1.45586,1.33382,1.32944,1.45258
2009-02-02 06:00:00,1.2961,1.3094,1.2723,1.2862,1.29085,1.34041,1.3232,1.45166,1.33591,1.32166,1.44851
2009-02-09 06:00:00,1.2788,1.2885,1.2513,1.2843,1.2699,1.33673,1.31636,1.44645,1.33066,1.31415,1.44299
2009-02-16 06:00:00,1.2797,1.2992,1.2603,1.2669,1.27975,1.32428,1.31274,1.44107,1.32023,1.31117,1.43791
2009-02-23 06:00:00,1.2626,1.2755,1.2456,1.2641,1.26055,1.31019,1.30798,1.43498,1.30568,1.30572,1.43156
2009-03-02 06:00:00,1.2668,1.2959,1.2553,1.2925,1.2756,1.29674,1.30668,1.42929,1.29482,1.3052,1.42628
2009-03-09 06:00:00,1.2884,1.3739,1.2835,1.3583,1.3287,1.29323,1.30905,1.42446,1.29645,1.30999,1.42258
2009-03-16 06:00:00,1.3632,1.3737,1.3258,1.3301,1.34975,1.29569,1.31243,1.41987,1.3006,1.31421,1.41849
2009-03-23 08:00:00,1.3225,1.3582,1.3112,1.3407,1.3347,1.2984,1.31587,1.41487,1.3017,1.31677,1.41329
